1658,2015-01-01,23,CDT,44.98,13,2,2015-01-02
1659,2016-08-02,28,CDT,40.25,11,3,2016-08-02
1660,2016-02-05,4,CDT,13.21,12,4,2016-02-05
1661,2016-01-01,18,DBT,47.26,12,3,2016-01-01
1662,2016-09-09,21,CDT,28.91,13,3,2016-09-09
1663,2015-01-01,12,DBT,57.51,12,4,2015-01-01
1664,2016-04-01,17,DBT,85.59,13,4,2016-04-01
1665,2016-01-03,22,CDT,63.72,13,3,2016-01-03
1666,2016-09-02,18,DBT,50.40,null,null,2016-09-02
1667,2015-01-02,17,CDT,72.32,18,2,2015-01-02
1668,2016-04-07,10,CDT,55.51,8,2,2016-04-07
1669,2016-09-02,29,DBT,54.80,12,2,2016-09-02
1670,2015-01-01,25,DBT,96.99,17,3,2015-01-01
1671,2015-01-02,5,CDT,73.31,6,2,2015-01-02
1672,2016-01-05,5,CDT,74.19,null,null,2016-01-06
1673,2015-01-02,29,DBT,83.52,6,3,2015-01-02
1674,2016-04-01,7,CDT,81.79,12,4,2016-04-01
1675,2016-03-07,19,DBT,24.80,12,4,2016-03-07
1676,2016-07-03,25,DBT,69.23,16,2,2016-07-03
1677,2016-06-06,19,CDT,68.59,null,null,2016-06-07
1678,2016-05-02,13,CDT,59.91,16,3,2016-05-02
1679,2016-06-02,5,CDT,8.28,16,3,2016-06-02
1680,2016-07-09,27,DBT,52.99,12,3,2016-07-01
1681,2016-09-05,8,CDT,13.50,17,4,2016-09-06
1682,2016-08-02,4,DBT,88.54,11,2,2016-08-02
1683,2015-01-03,28,DBT,7.78,14,3,2015-01-01
1684,2016-03-02,28,DBT,27.40,null,null,2016-03-02
1685,2016-03-01,29,DBT,95.25,null,null,2016-03-01
1686,2015-01-03,28,CDT,15.30,11,4,2015-01-03
1687,2016-09-01,24,DBT,1.05,18,2,2016-09-02
1688,2016-03-07,1,DBT,88.55,12,2,2016-03-07
1689,2016-04-02,1,DBT,72.58,12,3,2016-04-02
1690,2016-05-02,11,DBT,98.97,9,2,2016-05-02
1691,2016-09-04,8,DBT,15.09,null,null,2016-09-05
1692,2016-04-03,2,CDT,10.91,18,3,2016-05-01
1693,2016-07-01,10,CDT,33.72,14,2,2016-07-02
1694,2016-07-09,12,CDT,46.82,18,4,2016-07-01
1695,2016-08-02,28,CDT,2.90,12,4,2016-08-02
1696,2016-06-01,3,DBT,47.13,17,4,2016-06-01
1697,2016-06-01,29,CDT,51.35,7,2,2016-06-01
1698,2016-05-01,1,DBT,63.09,null,null,2016-05-01
1699,2016-04-05,1,CDT,88.83,18,4,2016-04-05
1700,2016-08-02,3,CDT,83.34,17,3,2016-08-02
1701,2016-02-01,2,CDT,86.90,13,4,2016-02-01
1702,2016-09-02,8,DBT,74.28,11,3,2016-09-02
1703,2016-04-08,4,DBT,94.87,17,4,2016-04-09
1704,2015-01-01,4,DBT,78.95,null,null,2015-01-01
1705,2016-01-07,25,DBT,13.59,13,4,2016-01-08
1706,2016-05-02,15,CDT,44.52,10,2,2016-05-02
1707,2016-03-02,7,CDT,26.03,18,2,2016-03-02
1708,2016-01-04,21,DBT,87.03,17,3,2016-01-04
1709,2015-01-01,12,CDT,3.13,6,4,2015-01-01
1710,2016-06-02,12,DBT,49.49,9,3,2016-06-02
1711,2015-01-02,12,CDT,52.73,15,4,2015-01-03
1712,2016-02-01,5,DBT,66.67,null,null,2016-02-01
1713,2016-03-05,10,DBT,79.97,10,2,2016-03-06
1714,2016-09-02,10,CDT,86.43,14,2,2016-09-02
1715,2016-06-01,24,CDT,54.54,null,null,2016-06-01
1716,2016-07-02,13,DBT,57.75,10,2,2016-07-02
1717,2016-03-01,4,DBT,84.71,16,3,2016-03-01
1718,2016-02-01,28,DBT,51.98,9,2,2016-02-01
1719,2016-01-03,1,CDT,26.16,12,4,2016-01-04
1720,2015-01-07,23,DBT,62.12,10,4,2015-01-08
1721,2016-01-06,22,DBT,63.61,14,4,2016-01-06
1722,2016-05-04,10,CDT,30.24,8,2,2016-05-05
1723,2016-01-01,28,DBT,63.37,17,3,2016-01-01
1724,2016-01-03,15,CDT,62.69,18,2,2016-01-03
1725,2016-03-02,28,CDT,24.27,null,null,2016-03-02
1726,2016-02-09,11,DBT,31.76,17,2,2016-02-01
1727,2016-09-02,7,CDT,41.40,13,2,2016-09-02
1728,2016-05-02,24,CDT,11.11,9,2,2016-05-02
1729,2015-01-03,14,DBT,96.82,14,3,2015-01-03
1730,2016-05-09,14,DBT,91.80,15,3,2016-05-09
1731,2015-01-01,13,CDT,50.33,8,4,2015-01-01
1732,2015-01-02,17,DBT,79.36,9,4,2015-01-02
1733,2016-05-01,4,DBT,37.23,18,3,2016-05-01
1734,2016-07-01,10,CDT,64.21,9,3,2016-07-01
1735,2015-01-02,28,DBT,42.66,11,4,2015-01-02
1736,2016-03-03,2,CDT,41.09,null,null,2016-03-03
1737,2016-03-02,21,DBT,69.91,null,null,2016-03-02
1738,2016-08-04,11,DBT,69.86,8,4,2016-08-04
1739,2016-07-01,4,CDT,53.36,18,3,2016-07-01
1740,2016-01-01,22,CDT,44.48,14,2,2016-01-01
1741,2015-01-01,25,CDT,57.62,13,4,2015-01-01
1742,2015-01-02,18,CDT,23.80,null,null,2015-01-02
1743,2016-06-04,3,DBT,65.67,null,null,2016-06-04
1744,2016-02-01,3,DBT,52.75,null,null,2016-02-01
1745,2016-01-01,23,DBT,78.18,null,null,2016-01-01
1746,2016-02-02,22,CDT,14.57,13,3,2016-02-02
1747,2015-01-04,7,CDT,27.21,9,2,2015-01-05
1748,2016-02-01,15,CDT,8.39,8,4,2016-02-01
1749,2016-06-01,17,CDT,75.71,9,2,2016-06-01
1750,2016-03-06,8,CDT,79.17,18,4,2016-03-07
1751,2016-01-02,29,DBT,90.48,12,4,2016-01-02
1752,2016-04-06,21,DBT,67.52,6,3,2016-04-06
1753,2016-09-01,18,CDT,85.64,9,2,2016-09-01
1754,2016-08-01,27,DBT,6.33,9,2,2016-08-01
1755,2015-01-02,13,DBT,53.09,16,3,2015-01-02
1756,2016-05-02,7,DBT,27.63,14,4,2016-05-03
1757,2016-01-02,18,CDT,19.28,10,4,2016-01-02
1758,2016-07-01,2,CDT,54.29,15,2,2016-07-01
1759,2015-01-02,25,DBT,67.35,9,3,2015-01-02
1760,2016-08-03,5,CDT,68.75,16,4,2016-09-01
1761,2016-03-02,23,CDT,60.99,18,3,2016-03-02
1762,2015-01-01,12,CDT,0.11,null,null,2015-01-02
1763,2016-01-02,7,DBT,29.22,18,3,2016-01-02
1764,2015-01-01,29,CDT,22.76,12,4,2015-01-01
1765,2015-01-04,19,CDT,98.04,7,2,2015-01-05
1766,2016-04-01,18,DBT,86.08,14,4,2016-04-01
1767,2016-08-04,10,CDT,36.77,null,null,2016-08-05
1768,2016-05-09,15,CDT,37.91,null,null,2016-05-09
1769,2016-09-01,17,CDT,67.75,6,3,2016-09-01
1770,2016-01-01,2,CDT,24.91,14,2,2016-01-01
1771,2016-08-02,15,CDT,3.09,15,4,2016-08-03
1772,2016-08-02,13,DBT,98.33,null,null,2016-08-02
1773,2016-08-05,29,CDT,74.30,null,null,2016-08-06
1774,2015-01-02,27,DBT,54.43,12,3,2015-01-02
1775,2016-03-04,14,DBT,88.21,null,null,2016-03-05
1776,2016-06-01,13,CDT,53.12,17,3,2016-06-01
1777,2016-09-08,3,DBT,92.06,6,3,2016-09-09
1778,2016-06-02,23,DBT,96.16,15,2,2016-06-02
1779,2016-04-09,19,CDT,73.30,11,3,2016-04-01
1780,2016-08-01,29,DBT,55.90,null,null,2016-08-01
1781,2016-03-03,5,CDT,81.53,8,2,2016-03-03
1782,2016-05-01,19,DBT,13.16,6,3,2016-05-01
1783,2015-01-02,19,DBT,71.45,null,null,2015-01-02
1784,2015-01-01,7,DBT,27.70,9,2,2015-01-01
1785,2015-01-08,15,CDT,11.69,null,null,2015-01-09
1786,2015-01-01,17,DBT,19.80,15,3,2015-01-01
1787,2016-01-01,25,CDT,94.47,15,2,2016-01-01
1788,2016-08-02,11,DBT,94.26,9,4,2016-08-02
1789,2016-02-02,2,CDT,11.87,16,3,2016-02-02
1790,2016-02-06,25,DBT,60.17,7,4,2016-02-06
1791,2016-03-02,7,DBT,51.96,10,3,2016-03-02
1792,2016-09-04,11,DBT,91.62,16,3,2016-09-05
1793,2016-09-02,28,DBT,35.76,17,4,2016-09-02
1794,2016-01-02,28,DBT,59.74,7,2,2016-01-02
1795,2015-01-01,4,DBT,2.51,15,4,2015-01-01
1796,2016-08-02,29,DBT,63.37,11,3,2016-08-03
1797,2015-01-01,7,CDT,99.80,16,2,2015-01-01
1798,2016-07-02,25,CDT,44.35,9,3,2016-07-02
1799,2016-01-02,15,DBT,90.88,16,2,2016-01-02
1800,2015-01-02,7,CDT,86.58,8,4,2015-01-02
1801,2016-05-06,27,CDT,15.03,8,2,2016-05-06
1802,2016-01-01,17,CDT,10.95,7,3,2016-01-01
1803,2015-01-05,15,DBT,6.99,16,3,2015-01-05
1804,2016-02-06,28,DBT,18.56,16,3,2016-02-06
1805,2015-01-01,10,CDT,19.11,13,3,2015-01-01
1806,2016-07-02,2,CDT,83.98,null,null,2016-07-02
1807,2016-07-02,17,DBT,31.91,null,null,2016-07-02
1808,2016-08-01,5,DBT,13.75,16,2,2016-08-01
1809,2016-07-06,14,DBT,90.65,11,3,2016-07-07
1810,2016-08-05,4,DBT,86.56,null,null,2016-08-06
1811,2016-01-06,23,CDT,73.06,12,3,2016-01-06
1812,2016-04-06,29,DBT,92.84,null,null,2016-04-07
1813,2016-08-03,18,CDT,13.62,10,2,2016-08-04
1814,2016-01-02,18,DBT,54.62,null,null,2016-01-02
1815,2016-07-02,1,DBT,9.95,7,2,2016-07-02
1816,2016-07-02,4,DBT,68.81,9,2,2016-07-03
1817,2015-01-01,4,DBT,80.24,9,2,2015-01-01
1818,2016-06-01,29,CDT,45.57,null,null,2016-06-01
1819,2015-01-02,24,CDT,60.06,null,null,2015-01-02
1820,2016-04-01,1,CDT,77.10,7,2,2016-04-01
1821,2015-01-03,8,DBT,64.14,null,null,2015-01-03
1822,2016-01-01,21,DBT,48.77,13,3,2016-01-01
1823,2016-03-07,17,CDT,55.80,8,2,2016-03-07
1824,2016-06-01,24,DBT,34.45,null,null,2016-06-01
1825,2015-01-01,17,DBT,6.76,10,4,2015-01-01
1826,2016-02-02,28,CDT,70.07,10,4,2016-02-02
1827,2016-05-02,27,DBT,13.68,null,null,2016-05-02
1828,2016-03-01,19,CDT,85.51,14,3,2016-03-02
1829,2016-08-03,18,DBT,73.99,null,null,2016-08-03
1830,2016-09-02,3,CDT,70.67,null,null,2016-09-03
1831,2016-03-02,10,DBT,3.63,13,3,2016-03-02
1832,2016-03-01,5,CDT,71.93,14,2,2016-03-01
1833,2015-01-01,13,CDT,52.44,null,null,2015-01-01
1834,2016-06-02,14,CDT,92.44,17,2,2016-06-02
1835,2016-07-01,29,CDT,64.07,14,2,2016-07-01
1836,2016-07-01,12,CDT,82.87,16,2,2016-07-01
1837,2016-09-02,8,CDT,44.64,null,null,2016-09-02
1838,2016-02-08,18,CDT,28.00,13,3,2016-02-09
1839,2015-01-02,10,CDT,93.37,10,4,2015-01-02
1840,2016-02-02,3,CDT,48.53,null,null,2016-02-02
1841,2016-03-02,10,DBT,46.95,11,2,2016-03-02
1842,2016-03-02,19,DBT,52.49,18,4,2016-03-02
1843,2016-09-03,2,DBT,74.43,null,null,2016-09-03
1844,2016-06-01,8,DBT,65.85,6,4,2016-06-01
1845,2016-04-01,1,DBT,43.05,null,null,2016-04-01
1846,2016-02-01,29,DBT,82.95,null,null,2016-02-01
1847,2016-04-08,28,DBT,34.26,null,null,2016-04-08
1848,2016-06-03,14,DBT,73.06,9,4,2016-06-03
1849,2016-06-05,17,DBT,6.40,8,2,2016-06-06
1850,2016-07-01,15,CDT,28.02,12,3,2016-07-01
1851,2015-01-01,13,DBT,16.18,null,null,2015-01-01
1852,2016-02-01,19,DBT,75.21,12,3,2016-02-01
1853,2015-01-01,13,CDT,88.97,7,3,2015-01-01
1854,2016-01-05,13,CDT,77.00,12,4,2016-01-05
1855,2015-01-01,29,CDT,88.34,7,2,2015-01-01
1856,2016-03-09,4,DBT,65.00,8,4,2016-03-09
1857,2016-07-02,27,CDT,39.51,null,null,2016-07-02
1858,2016-01-01,13,CDT,26.05,6,3,2016-01-01
1859,2016-03-02,27,DBT,57.36,9,4,2016-03-02
1860,2016-07-02,10,CDT,92.12,null,null,2016-07-02
1861,2015-01-09,13,DBT,76.54,null,null,2015-01-01
1862,2015-01-02,19,CDT,83.64,13,4,2015-01-02
1863,2016-06-02,23,DBT,35.33,null,null,2016-06-02
1864,2016-06-09,1,DBT,3.53,8,3,2016-06-01
1865,2016-07-01,13,DBT,16.57,15,4,2016-07-01
1866,2016-03-02,1,CDT,92.40,null,null,2016-03-02
1867,2015-01-07,18,DBT,49.94,6,4,2015-01-08
1868,2016-05-03,25,CDT,2.22,13,2,2016-05-03
1869,2016-09-01,4,CDT,58.71,16,2,2016-09-01
1870,2015-01-02,3,CDT,44.51,12,4,2015-01-02
1871,2016-01-03,5,DBT,88.36,11,3,2016-01-03
1872,2016-05-02,11,CDT,59.86,8,3,2016-05-02
1873,2016-07-02,3,CDT,85.97,10,3,2016-07-02
1874,2016-02-01,23,CDT,62.99,14,2,2016-02-01
1875,2016-09-02,15,CDT,84.50,9,3,2016-09-02
1876,2016-02-02,11,CDT,0.02,9,2,2016-03-01
1877,2015-01-01,15,DBT,46.35,17,2,2015-01-01
1878,2016-06-01,2,DBT,13.59,17,4,2016-06-01
1879,2016-02-01,19,CDT,95.54,12,2,2016-02-01
1880,2016-01-03,21,DBT,91.24,8,4,2016-01-03
1881,2015-01-02,14,DBT,91.02,null,null,2015-01-02
1882,2016-08-02,14,CDT,97.14,18,4,2016-08-02
1883,2016-05-02,2,CDT,75.44,11,3,2016-05-02
1884,2015-01-01,19,DBT,92.10,16,2,2015-01-01
1885,2015-01-01,4,CDT,69.14,null,null,2015-01-01
1886,2016-07-04,21,CDT,8.70,15,3,2016-07-05
1887,2015-01-02,5,DBT,79.62,14,4,2015-01-02
1888,2016-01-02,25,CDT,58.82,10,2,2016-01-02
1889,2016-02-02,10,CDT,1.92,16,2,2016-02-02
1890,2016-07-02,18,DBT,26.29,18,2,2016-07-02
1891,2016-04-01,4,DBT,20.09,11,4,2016-04-01
1892,2015-01-02,21,CDT,55.47,9,4,2015-01-02
1893,2016-04-02,11,CDT,78.47,17,2,2016-04-02
1894,2016-07-01,13,DBT,12.27,13,3,2016-07-01
1895,2015-01-05,7,CDT,49.11,8,4,2015-01-05
1896,2016-06-01,13,DBT,48.74,17,2,2016-06-02
1897,2016-09-03,21,CDT,16.52,10,3,2016-09-03
1898,2016-03-02,15,DBT,28.90,null,null,2016-03-02
1899,2015-01-01,19,CDT,91.09,17,3,2015-01-01
1900,2015-01-02,25,DBT,54.81,8,2,2015-01-02
1901,2016-02-01,14,DBT,21.09,8,2,2016-02-01
1902,2016-08-02,23,DBT,66.87,null,null,2016-08-02
1903,2016-09-01,19,DBT,17.32,14,2,2016-09-01
1904,2016-08-02,28,CDT,69.58,13,3,2016-08-02
1905,2016-07-02,22,CDT,66.81,12,3,2016-07-02
1906,2015-01-03,4,CDT,65.11,null,null,2015-01-01
1907,2015-01-02,24,CDT,52.39,18,2,2015-01-02
1908,2016-07-01,23,CDT,8.88,9,4,2016-07-01
1909,2016-02-02,25,DBT,3.31,null,null,2016-02-02
1910,2016-01-01,14,DBT,56.38,9,4,2016-01-01
1911,2016-06-02,28,DBT,52.14,6,4,2016-06-02
1912,2016-03-05,11,CDT,52.40,9,3,2016-03-06
1913,2015-01-01,22,DBT,34.75,8,4,2015-01-01
1914,2016-03-02,5,CDT,89.21,16,3,2016-03-02
1915,2015-01-01,3,CDT,12.25,15,2,2015-01-01
1916,2016-09-02,2,CDT,12.56,8,4,2016-09-02
1917,2016-06-02,29,DBT,9.64,12,3,2016-06-02
1918,2016-02-02,15,DBT,85.18,11,2,2016-02-03
1919,2016-01-01,2,CDT,80.18,16,3,2016-01-01
1920,2016-01-01,1,CDT,36.96,15,4,2016-01-02
1921,2016-04-01,28,DBT,68.57,17,3,2016-04-01
1922,2016-06-09,11,CDT,75.67,8,2,2016-06-09
1923,2016-04-01,12,CDT,48.38,null,null,2016-04-01
1924,2015-01-01,5,DBT,89.29,10,3,2015-01-01
1925,2016-03-02,23,DBT,91.73,7,3,2016-03-02
1926,2015-01-02,5,CDT,52.27,9,4,2015-01-02
1927,2016-01-06,8,DBT,81.91,13,2,2016-01-06
1928,2015-01-01,17,DBT,74.16,11,3,2015-01-01
1929,2016-03-02,5,DBT,94.15,null,null,2016-03-02
1930,2016-06-02,28,DBT,58.00,null,null,2016-06-02
1931,2015-01-01,29,DBT,95.78,15,3,2015-01-01
1932,2016-03-01,19,CDT,62.00,11,4,2016-03-01
1933,2016-07-02,13,DBT,35.81,null,null,2016-07-02
1934,2016-02-02,13,DBT,31.38,10,2,2016-02-02
1935,2015-01-02,10,CDT,25.80,null,null,2015-01-02
1936,2016-03-01,4,CDT,36.14,18,3,2016-03-01
1937,2015-01-01,11,CDT,68.58,6,3,2015-01-01
1938,2016-01-02,28,CDT,81.47,14,4,2016-01-03
1939,2016-07-03,3,CDT,63.45,7,3,2016-07-03
1940,2015-01-01,8,CDT,7.84,10,4,2015-01-01
1941,2016-05-01,23,CDT,96.55,7,3,2016-05-01
1942,2016-07-09,2,CDT,3.81,null,null,2016-07-01
1943,2016-03-02,15,CDT,1.69,null,null,2016-03-02
1944,2016-03-02,7,DBT,69.62,15,3,2016-03-02
1945,2015-01-03,17,CDT,38.06,null,null,2015-01-03
1946,2015-01-01,13,CDT,72.96,11,2,2015-01-01
1947,2016-01-01,21,DBT,20.66,11,2,2016-01-01
1948,2015-01-01,23,DBT,88.03,null,null,2015-01-01
1949,2016-05-02,25,DBT,43.40,16,4,2016-05-02
1950,2016-04-02,8,CDT,28.37,15,2,2016-04-02
1951,2015-01-01,21,CDT,64.00,17,2,2015-01-01
1952,2016-07-02,25,DBT,22.77,18,2,2016-07-02
1953,2016-03-04,13,DBT,94.35,14,3,2016-03-04
1954,2016-07-01,7,DBT,2.63,8,4,2016-07-01
1955,2016-01-02,25,DBT,34.17,null,null,2016-01-03
1956,2016-06-02,4,CDT,75.37,null,null,2016-06-02
1957,2016-04-06,25,CDT,59.14,15,2,2016-04-06
1958,2016-03-01,5,CDT,51.39,null,null,2016-03-01
1959,2016-05-02,17,CDT,84.37,10,3,2016-05-02
1960,2015-01-01,28,DBT,82.94,null,null,2015-01-01
1961,2015-01-01,25,CDT,81.08,17,2,2015-01-01
1962,2016-09-02,27,DBT,17.13,12,4,2016-09-02
1963,2015-01-02,5,CDT,23.92,7,3,2015-01-02
1964,2016-05-02,3,CDT,58.26,14,2,2016-05-02
1965,2015-01-03,1,DBT,28.35,null,null,2015-01-03
1966,2016-05-01,13,DBT,46.95,6,3,2016-05-01
1967,2015-01-01,4,CDT,18.01,14,2,2015-01-01
1968,2015-01-01,10,DBT,26.46,16,2,2015-01-01
1969,2016-05-02,17,DBT,81.29,null,null,2016-05-02
1970,2016-09-09,11,DBT,0.86,11,3,2016-09-09
1971,2015-01-02,8,DBT,16.95,12,3,2015-01-02
1972,2015-01-01,2,CDT,86.84,17,4,2015-01-01
1973,2016-02-01,7,CDT,6.32,6,4,2016-02-02
1974,2016-06-02,27,DBT,7.68,11,4,2016-06-02
1975,2016-04-01,23,CDT,56.66,11,4,2016-04-01
1976,2016-09-02,12,DBT,29.71,16,3,2016-09-02
1977,2016-04-02,14,DBT,68.60,12,3,2016-04-02
1978,2016-06-02,7,CDT,79.33,7,2,2016-06-02
1979,2016-05-04,10,CDT,57.00,15,2,2016-05-05
1980,2016-07-03,27,CDT,86.88,null,null,2016-07-04
1981,2016-07-08,2,DBT,32.27,18,4,2016-07-08
1982,2016-02-02,18,CDT,19.14,9,4,2016-02-02
1983,2016-06-01,4,CDT,75.73,9,4,2016-06-01
1984,2015-01-02,12,DBT,80.53,null,null,2015-01-02
1985,2016-01-03,27,DBT,90.27,null,null,2016-01-03
1986,2016-07-08,19,CDT,79.61,null,null,2016-07-08
1987,2016-06-02,19,CDT,99.03,15,2,2016-06-02
1988,2015-01-04,24,CDT,56.19,6,3,2015-01-04
1989,2016-09-01,8,DBT,96.47,14,3,2016-09-01
1990,2016-02-01,25,DBT,3.91,8,4,2016-02-01
1991,2015-01-02,12,CDT,42.35,18,4,2015-01-02
1992,2016-04-04,11,CDT,98.27,13,4,2016-04-05
1993,2016-08-02,2,DBT,80.81,8,2,2016-08-02
1994,2016-01-08,7,CDT,81.25,13,3,2016-01-09
1995,2016-01-06,3,CDT,76.91,8,4,2016-01-06
1996,2015-01-01,21,CDT,1.37,6,3,2015-01-01
1997,2016-04-02,17,CDT,40.81,7,2,2016-04-02
1998,2015-01-07,3,CDT,30.63,7,2,2015-01-07
1999,2015-01-06,17,CDT,25.99,7,4,2015-01-06
2000,2015-01-01,19,CDT,22.20,17,2,2015-01-01
2001,2016-08-03,7,CDT,15.97,6,4,2016-08-03
2002,2015-01-01,3,CDT,23.68,18,2,2015-01-01
2003,2016-07-05,3,CDT,79.25,8,3,2016-07-05
2004,2016-08-02,25,CDT,25.59,null,null,2016-08-03
2005,2016-05-01,27,DBT,93.09,18,3,2016-05-01
2006,2016-04-01,24,CDT,87.79,16,2,2016-04-01
2007,2016-01-02,14,DBT,81.84,11,4,2016-01-02
2008,2015-01-02,1,CDT,45.85,17,3,2015-01-02
2009,2016-09-02,4,CDT,29.16,15,3,2016-09-02
2010,2016-01-03,18,DBT,48.61,7,4,2016-01-03
2011,2016-05-02,22,DBT,97.20,15,2,2016-05-02
2012,2016-02-04,11,DBT,54.02,15,4,2016-02-05
2013,2015-01-02,11,CDT,92.73,13,4,2015-01-03
2014,2016-03-01,17,DBT,53.24,9,2,2016-03-01
2015,2016-08-01,14,CDT,56.20,7,2,2016-08-01
2016,2015-01-02,25,DBT,75.84,16,3,2015-01-02
2017,2016-09-02,12,CDT,71.89,6,4,2016-09-02
2018,2016-09-01,2,DBT,21.80,8,4,2016-09-02
2019,2016-08-01,15,CDT,61.29,15,2,2016-08-01
2020,2016-09-06,29,DBT,50.98,null,null,2016-09-06
2021,2016-08-03,3,DBT,97.46,16,2,2016-08-03
2022,2016-09-01,2,CDT,45.32,12,4,2016-09-01
2023,2016-01-02,1,DBT,52.54,17,2,2016-01-02
2024,2016-03-02,5,DBT,3.08,17,3,2016-03-02
2025,2016-04-01,17,CDT,53.67,6,2,2016-04-01
2026,2015-01-03,15,DBT,95.96,12,4,2015-01-03
2027,2016-02-01,21,DBT,62.68,6,4,2016-02-01
2028,2016-04-02,2,DBT,34.45,6,2,2016-04-02
2029,2015-01-05,25,CDT,75.27,17,4,2015-01-05
2030,2016-05-01,15,CDT,37.30,16,4,2016-05-01
2031,2016-08-01,28,CDT,87.88,17,2,2016-08-01
2032,2016-06-08,17,DBT,9.80,13,4,2016-06-09
2033,2016-07-02,4,DBT,85.91,10,4,2016-07-02
2034,2016-05-04,23,DBT,95.73,12,2,2016-05-04
2035,2015-01-04,25,DBT,55.20,6,4,2015-01-04
2036,2015-01-02,21,DBT,28.37,13,3,2015-01-02
2037,2016-01-01,27,DBT,58.49,11,4,2016-01-01
2038,2016-07-09,27,DBT,36.85,14,4,2016-07-09
2039,2015-01-01,14,CDT,21.71,null,null,2015-01-01
2040,2016-08-01,3,CDT,51.24,null,null,2016-08-01
2041,2016-08-01,1,DBT,10.61,11,4,2016-08-01
2042,2016-01-02,11,DBT,96.71,null,null,2016-01-02
2043,2016-08-07,3,DBT,55.87,8,4,2016-08-08
2044,2015-01-02,8,CDT,0.99,12,4,2015-01-02
2045,2015-01-01,25,DBT,7.08,15,2,2015-01-01
2046,2016-01-02,12,DBT,94.67,11,4,2016-01-03
2047,2016-04-02,5,DBT,76.70,null,null,2016-04-02
2048,2016-08-02,13,DBT,20.11,16,2,2016-08-02
2049,2016-03-03,10,CDT,30.71,7,2,2016-03-03
2050,2016-07-02,10,DBT,12.11,null,null,2016-07-02
2051,2015-01-02,19,DBT,80.57,6,3,2015-01-02
2052,2016-01-01,25,DBT,21.12,10,4,2016-01-01
2053,2015-01-02,24,CDT,17.00,15,2,2015-01-02
2054,2016-08-01,5,CDT,29.39,13,3,2016-08-01
2055,2016-07-02,3,CDT,60.56,9,2,2016-07-02
2056,2016-05-01,4,CDT,13.53,8,3,2016-05-01
2057,2015-01-01,4,CDT,57.35,15,4,2015-01-01
2058,2015-01-02,19,DBT,18.50,7,3,2015-01-02
2059,2016-08-05,13,DBT,29.84,11,4,2016-08-06
2060,2016-09-02,25,DBT,37.50,18,2,2016-09-03
2061,2015-01-01,18,CDT,76.46,null,null,2015-01-01
2062,2016-03-02,19,DBT,64.83,11,2,2016-03-02
2063,2016-09-01,24,CDT,9.97,null,null,2016-09-01
2064,2015-01-02,13,CDT,37.06,9,2,2015-01-02
2065,2016-05-01,27,CDT,15.04,18,3,2016-05-01
2066,2016-04-01,13,DBT,25.93,7,2,2016-04-01
2067,2016-03-01,8,DBT,32.01,16,3,2016-03-01
2068,2016-05-02,4,CDT,42.56,null,null,2016-05-02
2069,2015-01-01,25,DBT,20.90,null,null,2015-01-01
2070,2016-06-01,13,CDT,76.16,13,3,2016-06-01
2071,2016-01-01,19,DBT,22.58,10,4,2016-01-01
2072,2016-05-01,21,CDT,53.43,null,null,2016-05-01
2073,2015-01-01,21,CDT,78.96,15,2,2015-01-01
2074,2016-09-01,29,CDT,65.19,null,null,2016-09-01
2075,2016-09-07,8,CDT,64.37,6,3,2016-09-07
2076,2016-03-02,18,DBT,95.71,null,null,2016-03-02
2077,2016-06-01,4,CDT,3.16,17,3,2016-06-01
2078,2015-01-01,2,DBT,33.20,6,4,2015-01-01
2079,2016-08-01,27,CDT,97.14,17,3,2016-08-01
2080,2015-01-01,13,DBT,68.59,6,3,2015-01-01
2081,2015-01-09,13,DBT,21.35,17,4,2015-01-01
2082,2016-02-01,23,DBT,56.68,null,null,2016-02-02
2083,2015-01-05,7,CDT,17.05,12,3,2015-01-05
2084,2016-07-02,11,CDT,20.21,14,2,2016-07-02
2085,2016-08-02,1,CDT,98.15,null,null,2016-08-02
2086,2016-04-02,5,DBT,15.43,6,2,2016-04-02
2087,2016-07-01,24,CDT,24.87,13,2,2016-07-01
2088,2016-02-02,21,CDT,21.02,10,2,2016-02-02
2089,2016-02-04,29,DBT,38.94,16,2,2016-02-04
2090,2015-01-02,8,DBT,51.84,7,4,2015-01-02
2091,2015-01-02,17,DBT,93.94,null,null,2015-01-02
2092,2015-01-02,2,DBT,20.26,null,null,2015-01-02
2093,2016-07-02,13,CDT,72.04,17,3,2016-07-03
2094,2016-06-01,10,DBT,92.20,null,null,2016-06-01
2095,2016-06-03,25,CDT,70.22,10,2,2016-06-04
2096,2016-05-01,23,CDT,95.21,13,4,2016-05-01
2097,2016-06-01,21,DBT,95.79,13,2,2016-06-01
2098,2016-05-02,1,CDT,79.68,18,3,2016-05-02
2099,2016-04-07,11,CDT,57.14,null,null,2016-04-08
2100,2016-01-02,29,CDT,23.70,13,3,2016-01-02
2101,2016-05-02,10,DBT,48.62,14,4,2016-05-02
2102,2016-04-03,18,CDT,71.63,6,2,2016-05-01
2103,2016-09-02,7,DBT,73.93,15,2,2016-09-02
2104,2016-02-02,4,DBT,79.04,6,4,2016-02-02
2105,2016-06-02,10,CDT,59.89,8,3,2016-06-02
2106,2016-01-01,11,CDT,89.13,17,2,2016-01-01
2107,2016-03-03,7,DBT,34.64,6,2,2016-03-04
2108,2016-01-07,21,CDT,71.55,17,4,2016-01-08
